OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
68937,LANTZ CORNERS MINI MART #255,US-6 & US-219,Kane                                    ,PA,240,3.71566666,41.663353,-78.813043
68938,TOOT N TOTUM #23,SR-136/207 & SR-152,Borger,TX,585,3.01566666,35.6689767,-101.3919481
68941,ALLTOWN MARKETS #2743,"US-3, EXIT 28",North Billerica,MA,178,3.68233333,42.58343,-71.2845
68946,FLYING J #97,"I-75, EXIT 64",Vandalia,OH,317,3.35233333,39.885892,-84.179931
68947,PILOT TRAVEL CENTER #593,"I-10, EXIT 268",Tucson,AZ,980,3.30233333,32.2228765,-110.974847
68949,JOES KWIK MARTS #475,US-15 & SR-20,Orange,VA,180,3.33233333,38.2454106,-78.1108342
68950,KWIK TRIP #608,US-52 & SR-30,Chatfield,MN,515,3.48233333,43.8291772,-92.147133
68951,KWIK TRIP #313,US-10 & SR-73,Neillsville,WI,395,3.339,44.5520638,-90.6193323
68952,MAVERIK COUNTRY STORE #425,"I-84, EXIT 376, US-30/US-95",Fruitland,ID,785,3.36566666,44.0088935,-116.916414
68956,SPEEDWAY #4533,"US-18/US-12, EXIT 146",Madison,WI,448,3.599,43.07469,-89.3841663
68957,TA EXPRESS #6259,US-85/SR-200,Alexander,ND,273,3.52566666,47.8386296,-103.6423672
68959,SPEEDWAY #5215,"I-70, EXIT 66 & SR-54",South Vienna,OH,315,3.159,39.9270046,-83.6124236
68960,MAVERIK COUNTRY STORE #484,"I-15/84, EXIT 343 & SR-126",Ogden,UT,835,3.39233333,41.2230048,-111.9738429
68964,JIFFY TRIP #201,US-64/SR-58,Cherokee                                ,OK,337,3.269,36.7562374,-98.3570747
68969,MAVERIK COUNTRY STORE #474,"I-80, EXIT 115, CR-154",Salt Lake City,UT,835,3.389,40.773201,-111.933984
68971,FLYING J #580,"I-20, EXIT 121",Odessa,TX,710,3.56566666,31.8457149,-102.367687
68972,SUNOCO CLARA BARTON PLAZA #7005,NJTP MM 5 SB,Penns Grove,NJ,115,3.899,39.7295581,-75.4679734
68974,STRIPES #40801,US-181 & SR-123 & CR-347,Karnes City,TX,625,3.174,28.8849772,-97.9008356
68976,MAVERIK COUNTRY STORE #453,"I-80, EXIT 223 & SR-305",Battle Mountain,NV,835,3.389,40.640753,-116.938851
68977,MAVERIK COUNTRY STORE #444,US-491 & US-666,Monticello,UT,835,3.489,37.8728401,-109.2908527
68978,MAVERIK COUNTRY STORE #287,"I-84, EXIT 36 & US-30",Nampa,ID,785,3.38566666,43.579764,-116.567877
68979,MAVERIK COUNTRY STORE #478,"I-40, EXIT 286 & SR-77",Holbrook,AZ,930,3.224,34.9037105,-110.1593261
68981,PETRO-CARD 24 #910450,US-63 & US-36,Macon                                   ,MO,494,3.239,39.7178897,-92.4647588
68982,SHELL,US-23,Grand Blanc                             ,MI,342,3.799,42.9275277,-83.6299518
68985,LOVES TRAVEL STOP #500,"I-35, EXIT 106",Eagleville,MO,320,3.789,40.468437,-93.986115
68987,STRIPES #40535,I-35,Cotulla,TX,625,3.339,28.449291,-99.237088
68988,7-ELEVEN #40547,US-281 & SR-29,Burnet,TX,740,2.95733333,30.7064374,-98.249163
68989,QUARLES #4907,SR-166,Norfolk,VA,130,3.809,36.887019,-76.180207
68990,LOVES TRAVEL STOP #490,"I-24, EXIT 158",Jasper,TN,285,3.25233333,35.0742448,-85.6260789
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,3.959,47.1268749,-118.380847
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,4.049,47.1268749,-118.380847
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,3.989,47.1268749,-118.380847
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,3.919,47.1268749,-118.380847
68991,LOVES TRAVEL STOPS #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,4.019,47.1268749,-118.380847
68992,SHORT STOP #24,US-24,Saint Marys,KS,553,2.96733333,39.1979253,-96.081421
68993,SHORT STOP #22,SR-15,Clay Center,KS,316,2.97233333,39.367919,-97.109643
68994,SHORT STOP #25,US-36 & SR-15,Washington,KS,316,2.90233333,39.8180263,-97.0505607
68995,ALLTOWN MARKETS #839,"I-95, EXIT 10",Darien,CT,100,3.83233333,41.0787079,-73.4692873
68996,BLU / DRIVEN FUELS,"I-15, EXIT 113",Idaho Falls,ID,825,3.479,43.4909018,-112.0391744
69002,KWIK TRIP #863,US-10,Stevens Point,WI,395,3.584,44.525767,-89.527534
69004,Maplefields,HWY 9 N & ROUTE 22,Ticonderoga,NY,39,3.749,43.8487795,-73.4232317
69005,SPEEDWAY #1017,"I-70, EXIT 186 & SR-285",Lore City,OH,315,3.23233333,39.9847938,-81.4584523
69006,PILOT #449,"I-70, EXIT 208",Belmont                                 ,OH,165,3.539,40.0292374,-81.0389883
69007,SPEEDWAY #7136,US-41 & US-70,Nashville,TN,460,3.24233333,36.188824,-86.82192
69008,SPEEDWAY #7137,SR-42 & SR-111,Cookeville,TN,460,3.07733333,36.1623886,-85.4997057
69009,PILOT #1140,US-287,Rhome,TX,630,3.17566666,33.062865,-97.475994
69010,PILOT TRAVEL CENTER #1023,US-69 & US-59/SR-287,Lufkin,TX,610,3.659,31.5193336,-94.6998085
69013,SPEEDWAY #7124,US-231/SR-10,Lebanon,TN,460,3.024,36.1898386,-86.2956505
69014,SPEEDWAY #4100,"I-94, EXIT 308 & US-41",Milwaukee,WI,448,3.599,43.0386475,-87.9090751
69015,Joe's Kwik Mart,"I-75, EXIT 7 & US-11 & US-64",Chattanooga,TN,285,3.149,35.091981,-85.234979
69016,SPEEDWAY #7606,"I-75, EXIT 25",Corbin,KY,405,3.519,36.9486986,-84.0968761
69017,SHELL,US-71 & SR-511,Bossier City,LA,745,2.999,32.527716,-93.660666
69021,SWEET CRUDE TRAVEL CENTER,HWY 85 & SR 200,Grassy Butte,ND,273,3.64066666,47.3925145,-103.2479655
69027,SPINX #134 (DISCOUNT AVAILABLE),SR-55 & 418,Simpsonville                            ,SC,30,3.06566666,34.7373045,-82.255371
69028,LOVES TRAVEL STOP #427,"I-75, EXIT 51",Dayton,OH,317,3.319,39.7589478,-84.1916069
69029,LOVES TRAVEL STOP #461,"I-70, EXIT 246A",Saint Louis,MO,540,3.114,38.68497,-90.230747
69030,LOVES TRAVEL STOP #424,"I-20, EXIT 51",Lexington,SC,135,3.40733333,33.984846,-81.214015
69031,LOVES TRAVEL STOP #492,"I-20, EXIT 42 & US-285",Pecos,TX,710,3.455,31.4254143,-103.4952894
69031,LOVES TRAVEL STOPS #492,"I-20, EXIT 42 & US-285",Pecos,TX,710,3.449,31.4254143,-103.4952894
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.3415277,44.76979,-77.88318
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.90860199,44.76979,-77.88318
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.89957219,44.76979,-77.88318
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.89740997,44.76979,-77.88318
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.90932581,44.76979,-77.88318
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.90101472,44.76979,-77.88318
69036,REFUEL #1038,US-15 & SR-151,Hartsville,SC,46,3.36566666,34.3740431,-80.0734005
69037,CIRCLE K #2723192,US-64 & US-421,Siler City,NC,177,2.949,35.7339464,-79.4349602
69038,REFUEL #1028,US-421/US-52 & US-15,Society Hill,SC,63,3.399,34.5227951,-79.8542368
69041,SPEEDWAY #7960,US-258/US-13,Farmville,NC,205,2.899,35.4564718,-77.67014
69042,Joes Kwik Mart #7012,US-17/701,Georgetown,SC,205,2.999,33.3738233,-79.2886403
69043,KWIK TRIP #204,"US-51, EXIT 188",Wausau,WI,395,3.33233333,44.9597858,-89.6272791
69045,TA BRUNSWICK #6258,"I-95, EXIT 29",Brunswick,GA,75,3.46066666,31.14589,-81.478364
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.299,43.2341813,-86.2483921
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.319,43.2341813,-86.2483921
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.359,43.2341813,-86.2483921
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.379,43.2341813,-86.2483921
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.279,43.2341813,-86.2483921
69047,SPEEDWAY #7461,I-294 & SR-50/SR-31,Alsip,IL,293,3.219,41.6689336,-87.7387003
69048,QUICK FUEL #2104,"I-74, EXIT 11",Indianapolis,IN,375,3.66233333,39.785871,-86.143448
69049,CIRCLE K #2741787,"I-440, EXIT 7 & US-165",North Little Rock,AR,695,3.369,34.784787,-92.258199
69051,PILOT TRAVEL CENTER #1225,"I-64, EXIT 23 & SR-4",Mascoutah,IL,540,3.799,38.490327,-89.793154
69051,PILOT TRAVEL CENTER #1225,"I-64, EXIT 23 & SR-4",Mascoutah,IL,540,3.859,38.490327,-89.793154
69051,PILOT #1225,"I-64, EXIT 23 & SR-4",Mascoutah,IL,540,3.859,38.490327,-89.793154
69052,PILOT DEALER #1193,US-93,Wikieup,AZ,930,3.839,34.768223,-113.619744
69052,PILOT #1193,US-93,Wikieup,AZ,930,3.899,34.768223,-113.619744
69053,PILOT #1192,US-60,Wittmann,AZ,930,4.899,33.7782918,-112.529762
69053,PILOT DEALER #1192,US-60,Wittmann,AZ,930,4.899,33.7782918,-112.529762
69055,PILOT DEALER #1058,US-301 & SR-200,Waldo,FL,140,3.799,29.7896882,-82.1673248
69055,PILOT TRAVEL CENTER #1058,US-301 & SR-200,Waldo,FL,140,3.799,29.7896882,-82.1673248
69057,MACH ONE FOOD SHOP #18,US-45/SR-15,Fairfield,IL,340,3.759,38.3804305,-88.4057555
69057,MACH ONE FOOD SHOP #18,US-45/SR-15,Fairfield,IL,340,3.729,38.3804305,-88.4057555
69058,FOOD N FUEL,SR-53,Joliet,IL,365,3.599,41.5263603,-88.0840212
69058,FOOD N FUEL,SR-53,Joliet,IL,365,3.499,41.5263603,-88.0840212
69059,LOVES TRAVEL STOP #530,"I-20, EXIT 147",Moody,AL,615,3.17566666,33.5909365,-86.4908168
69061,SPINX #125 (DISCOUNT AVAILABLE),US-25 & SR-331,Piedmont,SC,30,3.06566666,34.7023389,-82.4645714
69064,DUCK THRU #7,US-258,Rich Square                             ,NC,130,3.699,36.2573421,-77.2950471
69067,AP FUEL STOP,"I-75, EXIT 120",Lima                                    ,OH,411,3.08066666,40.7399785,-84.105006
69069,SPINX #179 (DISCOUNT AVAILABLE),SR-291,Greenville                              ,SC,210,3.799,34.846404,-82.382065
69073,LOVES TRAVEL CENTER #518,"I-15, EXIT 260 & SR-77",Springville,UT,835,3.689,40.1652447,-111.6114726
69073,LOVES TRAVEL STOP #518,"I-15, EXIT 260 & SR-77",Springville,UT,835,3.809,40.1652447,-111.6114726
69076,A PLUS MINI MARKET,"I-95, MM 82",Aberdeen,MD,22,3.83233333,39.518889,-76.170849
69077,FLYING J #554,"I-37, EXIT 56",George West,TX,740,3.199,28.328821,-98.116734
69078,PILOT #559,"I-20, EXIT 178",Big Spring,TX,612,3.659,32.247892,-101.473546
69079,Circle K #2746432,SR-2,Stanley,ND,452,3.549,48.317241,-102.390452
69084,TIGER MART #79,SR-287 & FM-664,Waxahachie,TX,630,2.849,32.3944908,-96.8439365
69085,FATDOGS OGALLALA,"US-80, EXIT 126 & US-26/SR-61",Ogallala,NE,475,3.014,41.1248328,-101.7189583
69088,SPEEDWAY #3478,US-9 & SR-184,Perth Amboy,NJ,115,3.419,40.5133218,-74.2724241
69091,SPEEDWAY #6670,US-36/SR-67,Indianapolis,IN,375,3.229,39.8625539,-85.9724552
69095,JACKSONS FOOD STORE #23,"SR-395, EXIT 78",Reno                                    ,NV,966,3.999,39.5261788,-119.812658
69096,SPEEDWAY #2907,US-62 & SR-18,Hermitage,PA,165,3.93733333,41.2335595,-80.4454068
69097,CIRCLE K #2741192,"I-30, EXIT 42B & SR-180",Dallas                                  ,TX,630,2.899,32.7762719,-96.7968559
69098,CIRCLE K #2741318,SR-285 & CR-160,Dripping Springs                        ,TX,595,3.049,30.1902067,-98.0866781
69099,LOVES TRAVEL STOP #523,"I-10, EXIT 92",Rayne,LA,600,3.149,30.234925,-92.2684617
69100,DADS NORTH YELLOWSTONE,US-26,Idaho Falls,ID,825,3.599,43.5042714,-112.025898
69101,BROMPTON VALERO,"I-20, EXIT 147 WEST",Moody,AL,615,3.12233333,33.5909365,-86.4908168
69102,CIRCLE K #4701445,"I-57, EXIT 250 & US-36",Rantoul,IL,280,3.599,40.3083672,-88.1558785
69102,CIRCLE K #4701445,"I-57, EXIT 250 & US-36",Rantoul,IL,280,3.799,40.3083672,-88.1558785
69103,LOVES TRAVEL STOP #539,US-385 & FM-1910,Andrews,TX,710,3.689,32.3187158,-102.545715
69104,QUIKTRIP #970,SR-12 & SR-180,Dallas,TX,630,2.97566666,32.7762719,-96.7968559
69106,SPINX #201,"I-185, EXIT 1A, I-385, EXIT 30",Simpsonville,SC,30,2.96566666,34.7373045,-82.255371
69109,SHEETZ #497,"I-99, EXIT 15 & US-220 (BUSINESS)",Claysburg,PA,14,3.644,40.2967427,-78.449737
69110,SHEETZ #498,US-22/US-119,Blairsville,PA,165,3.52733333,40.4270934,-79.3092808
69112,LOVES TRAVEL STOP #529,"I-39, EXIT 54",Oglesby,IL,290,3.489,41.299535,-89.065551
69112,LOVES TRAVEL STOP #529,"I-39, EXIT 54",Oglesby,IL,290,3.589,41.299535,-89.065551
69112,LOVES TRAVEL STOP #529,"I-39, EXIT 54",Oglesby,IL,290,3.389,41.299535,-89.065551
69115,BP,"I-90, EXIT 387/CR-151",Hartford,SD,530,2.97733333,43.6225937,-96.9458791
69117,SPEEDWAY #6395,US-24 & SR-64,Waterville,OH,550,3.699,41.5008859,-83.7182701
69119,CIRCLE K #2741217,"I-24, EXIT 242 & US-550/SR-24",Bernalillo,NM,580,3.52566666,35.3009305,-106.551425
69122,DOUBLE QUICK #61,US-82,Leland,MS,655,3.299,33.4103943,-90.8484727
69123,LATTA TRAVEL STOP,SR-1,Ada,OK,569,3.10733333,34.7743383,-96.6783651
69124,LOVES TRAVEL STOP #467,"I-95, EXIT 131 & SR-68",Fort Pierce,FL,95,3.50566666,27.4467056,-80.3256056
69125,TA BROOKLYN,"I-80, EXIT 197",Brooklyn,IA,380,3.819,41.729445,-92.446958
69127,TALL TIMBERS TRUCK STOP,"I-55, EXIT 46 & SR-16",Amite,LA,600,2.999,30.732164,-90.510818
69128,BEACON & BRIDGE #34,"US-127, EXIT 194 & SR-55",Houghton Lake                           ,MI,260,3.399,44.314739,-84.7647496
69132,PILOT #1001,US-67 & SR-137,Big Lake,TX,710,4.059,31.1954739,-101.4592746
69133,PILOT TRAVEL CENTERS #557,US-180 & US-62,Hobbs                                   ,NM,593,3.729,32.7027017,-103.1355302
69134,LOVES TRAVEL STOP #486,"I-40 & US-270, EXIT 166",Choctaw,OK,483,3.33733333,35.4975654,-97.2689263
69135,SPEEDWAY #8013,"I-70, EXIT 21",Brookville,OH,317,3.34066666,39.834867,-84.412809
69137,CIRCLE K #2741564,"I-35/US-77, EXIT 338B",Waco                                    ,TX,765,2.889,31.5491899,-97.1474628
69139,CIRCLE K #2741545,SR-72 & US-87,Cuero,TX,747,3.099,29.0938036,-97.2900564
69141,LOVES TRAVEL STOP #558,US-283 & US-400/US-56,Dodge City,KS,570,3.789,37.747196,-99.9790346
69142,LOVES TRAVEL STOP #517,"I-70, EXIT 26 & US-50/6",Grand Junction,CO,800,3.989,39.0672568,-108.56448
69143,MACH 1 #21,US-45 & SR-34,Harrisburg,IL,510,3.689,37.7385,-88.5405213
69144,STRIPES 7FLEET #42530,SR-71 & SR-16,Llano,TX,740,3.23233333,30.7506799,-98.6978543
69145,SPEEDWAY #9561,"I-77, EXIT 132",Ripley,WV,44,3.499,38.8189684,-81.711885
69146,DRUMS FUEL STOP,I-80 EXIT 262,Drums                                   ,PA,200,3.569,41.018139,-75.9949252
69149,BLU STATION- LAMAR AVE,"I-240, EXIT 30",Memphis,TN,435,2.969,35.1460249,-90.0517638
69150,BLU STATION,"I-70, EXIT 66 & SR-267",Plainfield,IN,375,3.479,39.703872,-86.399477
69151,PILOT #592,"I-70, EXIT 26 & US-50",Grand Junction,CO,800,3.999,39.0672568,-108.56448
69151,PILOT TRAVEL CENTER #592,"I-70, EXIT 26 & US-50",Grand Junction,CO,800,3.999,39.0672568,-108.56448
69152,LOVES TRAVEL STOP #557,"US-64/167, EXIT 44 & SR-367",Searcy,AR,695,3.36233333,35.243807,-91.72857
69153,Pilot Travel Center #1550,"I-65, EXIT 304 & SR-69/CR-437",Cullman,AL,615,3.859,34.1748408,-86.8435802
69153,PILOT #1550,"I-65, EXIT 304 & SR-69/CR-437",Cullman,AL,615,3.859,34.1748408,-86.8435802
69155,PILOT TRAVEL CENTERS #1004,"I-35, EXIT 214 & US-60",Tonkawa,OK,500,3.59566666,36.6783679,-97.3100442
69156,BLU STATION,"I-55, EXIT 5A",Memphis,TN,435,2.969,35.112125,-89.954644
69159,EXXON,US-15 & SR-49,Lawrenceville,PA,32,3.699,41.9975863,-77.126121
69162,Shell,US-20 & SR-15,Goshen,IN,370,3.549,41.5850394,-85.8344491
69163,CUBBYS #406,"I-229, EXIT 9 & SR-115",Sioux Falls,SD,530,3.099,43.5476008,-96.7293629
69164,CIRCLE K #2741557,US-190 & SR-195 & SR-3470,Killeen,TX,765,2.76233333,31.1171441,-97.727796
69165,EL TIPI QUICK STOP,US-283 & SR-15,Shattuck                                ,OK,337,3.23233333,36.2906451,-99.8818158
69167,HOBO TRUCK STOP 2,US-50/400 & US-83,Garden City                             ,KS,525,3.399,37.9627998,-100.839627
69168,STRIPES 7FLEET #42470,I-20 EXIT 324 & CR-134,Cisco,TX,575,3.12733333,32.3881293,-98.9793386
69169,LAMBOS #5,"I-57, EXIT 212 & SR-36/CR-950",Tuscola,IL,280,3.229,39.7998585,-88.2884552
69170,SPEEDWAY #9381,US-50 & SR-14,Parkersburg,WV,430,3.464,39.2667309,-81.5620755
69171,KWIK STAR #215,US-61,Davenport,IA,270,3.649,41.5992749,-90.5687469
69172,KWIK TRIP #210,"US-53, EXIT 90",Eau Claire,WI,295,3.40733333,44.865232,-91.47387
69173,KWIK TRIP #231,US-61 & SR-310,Boscobel,WI,335,3.474,43.1346751,-90.7057398
69174,KWIK TRIP #860,SR-17,Rhinelander,WI,395,3.45233333,45.636623,-89.412075
69175,KWIK TRIP #854,US-212 & CR-33,Norwood Young America                   ,MN,453,3.674,44.7720136,-93.9319107
69176,FLYING J TRAVEL PLAZA #1015- TOWN PUMP,SR-200/SR-16 & CR-123,Sidney,MT,780,3.384,47.6889289,-104.1690813
69177,LOVES TRAVEL STOP #426,"I-80, EXIT 34",Shelby,IA,433,3.649,41.5159725,-95.4503416
69178,LOVES TRAVEL STOP #495,"I-75, EXIT 143 & CR-78",North Fort Myers,FL,225,3.789,26.731138,-81.821233
69182,XtraMart #1513,"I-87, EXIT 10 & US-9",Clifton Park,NY,12,3.899,42.8630374,-73.7747623
69183,SPEEDWAY #7611,"I-71, EXIT 65 & SR-435",Jeffersonville,OH,315,3.229,39.6536719,-83.5638094
69185,LOVES TRAVEL STOP #560,US-258 & US-58,Franklin,VA,130,3.889,36.660791,-76.939817
69185,LOVES TRAVEL STOPS #560,US-258 & US-58,Franklin,VA,130,3.889,36.660791,-76.939817
69186,LOVES TRAVEL STOP #551,US-20 & CR-127,Angola,IN,465,3.889,41.634874,-84.99928
69187,LOVES TRAVEL STOP #559,US-82 & US-49,Indianola,MS,655,3.31566666,33.4572357,-90.6652553
69188,PILOT TRAVEL CENTER #1013-TOWN PUMP,"I-90, EXIT 298",Belgrade                                ,MT,786,3.63066666,45.779718,-111.177778
69189,LOVES TRAVEL STOP #542,"I-10, EXIT 261/US-67 & I-10 BUS",Fort Stockton,TX,710,3.649,30.8929153,-102.8494242
69190,LOVES TRAVEL STOP #561,"I-10, EXIT 70 & US-90 & SR-285",Defuniak Springs,FL,20,3.609,30.7210227,-86.1152184
69193,Certified Oil #400305,SR-2 & SR-7,New Martinsville,WV,317,3.31733333,39.643573,-80.8636301
69194,CHESAPEAKE HOUSE SUNOCO,"I-95, EXIT 97",North East,MD,243,3.83233333,39.598114,-75.943652
69200,BECKS EXPRESS MART #22,"I-55, EXIT 126",Lincoln,IL,280,3.299,40.1481349,-89.3636569
69201,CASEYS #3654,SR-210,Brainerd,MN,522,3.44566666,46.35139,-94.20306
69203,SPEEDWAY #1414,US-45,Mokena,IL,293,3.339,41.5261437,-87.8892189
69207,CIRCLE K #2705988,"I-10, EXIT 209A & US-90/SR-10",Tallahassee,FL,20,3.619,30.4380832,-84.2809332
69211,KWIK TRIP #213,"I-35/US-61, EXIT 139 & CR-19",Stacy,MN,451,3.37733333,45.3980205,-92.9874404
69213,Circle K #2741498,SR-72 & SR-16,Tilden                                  ,TX,747,3.199,28.4600647,-98.5482896
69214,MAVERIK #5031,"I-70, EXIT 90 & US-24",Rifle,CO,800,3.46233333,39.535793,-107.778993
69215,GASWAY,US-1,North Brunswick                         ,NJ,115,3.159,40.4736824,-74.4289965
69217,Circle K #4705624,"I-76, EXIT 2 & US-224",Seville,OH,249,3.06566666,41.016563,-81.868423
69218,DANDY MINI MART #58,"I-86, EXIT 41 & US-17/15",Campbell,NY,32,3.899,42.2331295,-77.1974748
69218,DANDY MINI MART #58,"I-86, EXIT 41 & US-17/15",Campbell,NY,32,3.999,42.2331295,-77.1974748
69220,CIRCLE K #2705097,"I-275, EXIT 2 & US-41",Palmetto,FL,225,3.699,27.52176,-82.581885
69221,PILOT TRAVEL CENTER #483,"I-80, EXIT 112 & SR-47",Morris,IL,290,3.799,41.369731,-88.433402
69222,PILOT TRAVEL CENTERS #1003,US-287 & US-283,Childress,TX,585,3.799,34.4416298,-100.2485225
69223,LOVES TRAVEL STOP #566,"US-231/CR-53, EXIT 12",Ozark,AL,20,3.989,31.4584764,-85.6405865
69226,STRIPES #40812,US-77,Odem,TX,625,3.199,27.9459996,-97.5862361
69228,QUIKTRIP #993,"I-20, EXIT 501 & SR-34",Terrell,TX,630,2.87066666,32.7359626,-96.2752569
69229,SPEEDWAY #7154,"I-40, EXIT 87 & US-70",Jackson,TN,460,3.399,35.6144446,-88.8177418
69230,JOES KWIK MARTS #6013,SR-16 & SR-73,Denver,NC,46,3.189,35.5312452,-81.0297994
69233,PILOT TRAVEL CENTER #597,US-23 & US-50,Chillicothe,OH,315,3.799,39.3498287,-83.0471505
69234,KWIK TRIP #220,US-53/SR-194,Duluth,MN,334,3.499,46.770436,-92.1251337
69235,KWIK TRIP #203,US-2 & SR-35,Superior,WI,334,3.339,46.7207737,-92.1040796
69236,KWIK TRIP #225,SR-54/SR-55,Seymour,WI,582,3.39066666,44.5116077,-88.3301906
69237,KWIK TRIP #239,"I-43, EXIT 50 & SR-164",Big Bend,WI,444,3.33233333,42.8814034,-88.2067573
69238,KWIK TRIP #242,"US-41, EXIT 97",Fond Du Lac,WI,444,3.34066666,43.77869,-88.445361
69239,LOVES TRAVEL STOP #580,SR-20/157 & SR-133,Tuscumbia,AL,615,3.849,34.7318811,-87.7028627
69245,SPEEDWAY #7946,SR-24,Newport,NC,205,3.699,34.7865497,-76.8591057
69250,MAVERIK #5150,"I-25, EXIT 278 & SR-1",Wellington,CO,800,3.199,45.242819,-93.5159491
69252,SPEEDWAY #6977,SR-96,Youngsville,NC,205,2.95233333,36.0247769,-78.4767034
69255,THE LANDING,US-82,Greenwood,MS,655,3.199,33.507122,-90.168777
69257,CATARINA ONE STOP,US-83,Catarina,TX,693,3.024,28.3536818,-99.6149884
69258,TEX-BEST #525,"I-37, EXIT 109 & SR-97",Pleasanton,TX,740,3.099,28.967194,-98.4786269
69259,SPEEDWAY #7162,US-74/SR-311,Cleveland,TN,285,3.449,35.1426006,-84.9217957
69261,THORNTONS #314,SR-83,Bensenville,IL,290,3.449,41.9538384,-87.9431781
69261,THORNTONS #314,SR-83,Bensenville,IL,290,3.409,41.9538384,-87.9431781
69261,THORNTONS #314,SR-83,Bensenville,IL,290,3.459,41.9538384,-87.9431781
69263,LOVES TRAVEL STOP #564,US-82 & SR-50 & SR-12,Columbus,MS,615,3.249,33.4956744,-88.4272627
69288,KWIK STAR #207,"US-61, EXIT 311B & US-30",De Witt,IA,270,3.624,41.8242643,-90.538127
69289,KWIK TRIP #224,"I-35, EXIT 254",Duluth,MN,334,3.499,46.7891687,-92.1067697
69290,LOVES TRAVEL STOP #587,"I-41/US-45, EXIT 97",Fond Du Lac,WI,444,3.44566666,43.7748763,-88.4458033
69291,LOVES TRAVEL STOP #581,"I-70, EXIT 56 & US-89",Salina,UT,835,3.70566666,38.927041,-111.863495
69294,KWIK TRIP #317,"I-90, EXIT 28 & SR-16",Sparta,WI,515,3.24233333,43.937387,-90.819373
69295,FLYING J #864,HWY 11 S & RAILWAY ST,Davidson,SK,550,4.89957219,51.2647972,-105.984596
69295,FLYING J #864,HWY 11 S & RAILWAY ST,Davidson,SK,550,4.90932581,51.2647972,-105.984596
69295,FLYING J #864,HWY 11 S & RAILWAY ST,Davidson,SK,550,4.90860199,51.2647972,-105.984596
69295,FLYING J #864,HWY 11 S & RAILWAY ST,Davidson,SK,550,4.89740997,51.2527829,-105.980997
69295,FLYING J #864,HWY 11 S & RAILWAY ST,Davidson,SK,550,4.89849084,51.2527829,-105.980997
69295,FLYING J #864,HWY 11 S & RAILWAY ST,Davidson,SK,550,4.90101472,51.2647972,-105.984596
69296,KWIK TRIP #234,"I-35, EXIT 239",Cloquet,MN,334,3.319,46.7217279,-92.4613669
69297,KWIK TRIP #241,"US-51, EXIT 208 & SR-64",Merrill,WI,395,3.40733333,45.180522,-89.683459
69299,SPEEDWAY #7912,US-421/SR-16,Wilkesboro,NC,65,3.134,36.1512997,-81.1375802
69300,SPEEDWAY #8262,SR-306 & SR-55,Grantsboro,NC,205,3.44066666,35.1406429,-76.84246
69301,SPEEDWAY #6969,US-264 & SR-99,Belhaven,NC,205,3.19733333,35.5506816,-76.6286238
69305,ROAD RANGER #268,"I-64, EXIT 130 & SR-1",Grayville,IL,340,3.799,38.257547,-87.9936436
